bookingID,userID,spaceID,startTime,endTime,status
0,5,101,2025-04-25T09:00,2025-04-25T10:00,Cancelled by Manager
1,4,104,2024-04-03T09:00,2024-04-03T11:00,Completed
2,3,102,2024-04-01T08:00,2024-04-01T10:00,Cancelled
3,5,101,2025-03-26T08:00:00,2025-03-26T09:30:00,Booked
5,user5,A1,2025-04-10T12:00,2025-04-10T13:00
6,user6,A1,2025-04-10T12:00,2025-04-10T13:00
99,5,101,2025-04-25T09:00,2025-04-25T10:00,Booked
1,1001,1,2025-04-10T09:00:00,2025-04-10T11:00:00,Booked
1,1001,1,2025-04-10T09:00:00,2025-04-10T11:00:00,Cancelled
1,1001,1,2025-04-10T09:00:00,2025-04-10T11:00:00,Booked
1,1001,1,2025-04-10T09:00:00,2025-04-10T11:00:00,Booked
1,1001,1,2025-04-10T09:00:00,2025-04-10T11:00:00,Cancelled
1,1001,1,2025-04-10T09:00:00,2025-04-10T11:00:00,Booked
